,latitude,longitude,borough,zipcode,spc_latin,tree_diameter,wires,sidew_crack_raise,latBin,lonBin,lonDistance,latDistance,avg_health_round,avg_health,landuseavg,numfloorsavg
831,40.73407197,-73.98871325,Manhattan,10003,gleditsia triacanthos,3,0,0,40.734,-73.989,0.00018168000001139717,0.00011860000000041282,1.0,1.3333333333333333,6.0,18.0
832,40.73407197,-73.98871325,Manhattan,10003,unknown dead,2,0,0,40.734,-73.989,0.00018168000001139717,0.00011860000000041282,1.0,1.3333333333333333,6.0,18.0
833,40.73407197,-73.98871325,Manhattan,10003,gleditsia triacanthos,4,0,0,40.734,-73.989,0.00018168000001139717,0.00011860000000041282,1.0,1.3333333333333333,6.0,18.0
834,40.73407197,-73.98871325,Manhattan,10003,gleditsia triacanthos,6,0,1,40.734,-73.989,0.00018168000001139717,0.00011860000000041282,1.0,1.3333333333333333,6.0,18.0
835,40.73407197,-73.98871325,Manhattan,10003,robinia pseudoacacia,6,0,0,40.734,-73.989,0.00018168000001139717,0.00011860000000041282,1.0,1.3333333333333333,6.0,18.0
836,40.73416254,-73.98862664,Manhattan,10003,gleditsia triacanthos,4,0,0,40.734,-73.989,0.00018168000001139717,0.00011860000000041282,1.0,1.3333333333333333,6.0,18.0
837,40.73407197,-73.98871325,Manhattan,10003,unknown,4,0,0,40.734,-73.989,0.00018168000001139717,0.00011860000000041282,1.0,1.3333333333333333,6.0,18.0
838,40.733754,-73.988277,Manhattan,10003,quercus palustris,8,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
839,40.733754,-73.988277,Manhattan,10003,quercus palustris,7,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
840,40.733754,-73.988277,Manhattan,10003,quercus palustris,5,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
841,40.733754,-73.988277,Manhattan,10003,quercus palustris,7,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
842,40.733764,-73.9883,Manhattan,10003,tilia cordata,8,0,0,40.734,-73.9885,0.0002000000000066393,0.00023600000000101318,2.0,2.0,8.0,16.0
843,40.733764,-73.9883,Manhattan,10003,tilia cordata,8,0,0,40.734,-73.9885,0.0002000000000066393,0.00023600000000101318,2.0,2.0,8.0,16.0
844,40.73378,-73.988339,Manhattan,10003,tilia cordata,9,0,0,40.734,-73.9885,0.00016100000000562886,0.00021999999999877673,2.0,2.0,8.0,16.0
845,40.733804,-73.988396,Manhattan,10003,gleditsia triacanthos,4,0,0,40.734,-73.9885,0.00010400000000743148,0.00019600000000252749,2.0,2.0,8.0,16.0
846,40.73411,-73.988676,Manhattan,10003,gleditsia triacanthos,4,0,0,40.734,-73.9885,0.0001759999999961792,0.00010999999999938836,2.0,2.0,8.0,16.0
847,40.73411,-73.988676,Manhattan,10003,gleditsia triacanthos,2,0,0,40.734,-73.9885,0.0001759999999961792,0.00010999999999938836,2.0,2.0,8.0,16.0
848,40.733754,-73.988277,Manhattan,10003,quercus prinus,7,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
849,40.733754,-73.988277,Manhattan,10003,quercus prinus,6,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
850,40.733754,-73.988277,Manhattan,10003,quercus prinus,6,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
851,40.733754,-73.988277,Manhattan,10003,quercus prinus,4,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
852,40.733754,-73.988277,Manhattan,10003,quercus prinus,6,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
853,40.733754,-73.988277,Manhattan,10003,tilia cordata,9,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
854,40.733754,-73.988277,Manhattan,10003,tilia cordata,8,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
855,40.733754,-73.988277,Manhattan,10003,tilia cordata,9,0,0,40.734,-73.9885,0.0002230000000054133,0.0002460000000041873,2.0,2.0,8.0,16.0
856,40.733804,-73.988396,Manhattan,10003,gleditsia triacanthos,3,0,0,40.734,-73.9885,0.00010400000000743148,0.00019600000000252749,2.0,2.0,8.0,16.0
857,40.73411,-73.988676,Manhattan,10003,gleditsia triacanthos,5,0,0,40.734,-73.9885,0.0001759999999961792,0.00010999999999938836,2.0,2.0,8.0,16.0
858,40.73445346,-73.98842091,Manhattan,10003,gleditsia triacanthos,6,0,0,40.734,-73.9885,0.00017436000000259355,0.0002231200000011313,2.0,2.25,8.0,16.0
859,40.7337,-73.98815,Manhattan,10003,quercus palustris,9,0,0,40.734,-73.988,0.00015000000000497948,0.00030000000000285354,2.0,2.125,7.0,0.0
860,40.7337,-73.98815,Manhattan,10003,sophora japonica,5,0,0,40.734,-73.988,0.00015000000000497948,0.00030000000000285354,2.0,2.125,7.0,0.0
861,40.73442594,-73.98771369,Manhattan,10003,gleditsia triacanthos,10,0,1,40.734,-73.988,1.349000000061551e-05,0.00045669000000003734,3.0,2.625,7.0,0.0
862,40.73442594,-73.98771369,Manhattan,10003,gleditsia triacanthos,12,0,1,40.734,-73.988,1.349000000061551e-05,0.00045669000000003734,3.0,2.625,7.0,0.0
863,40.73442594,-73.98771369,Manhattan,10003,robinia pseudoacacia,10,0,0,40.734,-73.988,1.349000000061551e-05,0.00045669000000003734,3.0,2.625,7.0,0.0
864,40.73442594,-73.98771369,Manhattan,10003,robinia pseudoacacia,9,0,1,40.734,-73.988,1.349000000061551e-05,0.00045669000000003734,3.0,2.625,7.0,0.0
865,40.73442594,-73.98771369,Manhattan,10003,gleditsia triacanthos,4,0,0,40.734,-73.988,1.349000000061551e-05,0.00045669000000003734,3.0,2.625,7.0,0.0
866,40.73442594,-73.98771369,Manhattan,10003,robinia pseudoacacia,6,0,1,40.734,-73.988,1.349000000061551e-05,0.00045669000000003734,3.0,2.625,7.0,0.0
867,40.73442594,-73.98771369,Manhattan,10003,robinia pseudoacacia,12,0,1,40.734,-73.988,1.349000000061551e-05,0.00045669000000003734,3.0,2.625,7.0,0.0
868,40.73442594,-73.98771369,Manhattan,10003,robinia pseudoacacia,12,0,1,40.734,-73.988,1.349000000061551e-05,0.00045669000000003734,3.0,2.625,7.0,0.0
869,40.736011,-73.982275,Manhattan,10003,platanus acerifolia,11,0,0,40.7355,-73.982,0.0002750000000020236,0.0005109999999959314,2.0,1.8666666666666667,7.0,5.0
870,40.736011,-73.982275,Manhattan,10003,platanus acerifolia,14,0,0,40.7355,-73.982,0.0002750000000020236,0.0005109999999959314,2.0,1.8666666666666667,7.0,5.0
871,40.735767,-73.982452,Manhattan,10003,platanus acerifolia,12,0,0,40.7355,-73.982,0.0004519999999956781,0.0002670000000009054,2.0,1.8666666666666667,7.0,5.0
872,40.73582499,-73.98184618,Manhattan,10003,acer rubrum,5,0,0,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
873,40.73582499,-73.98184618,Manhattan,10003,platanus acerifolia,14,0,0,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
874,40.73582499,-73.98184618,Manhattan,10003,platanus acerifolia,17,0,0,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
875,40.73570692,-73.98157198,Manhattan,10003,ginkgo biloba,10,0,1,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
876,40.73570692,-73.98157198,Manhattan,10003,ginkgo biloba,10,0,1,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
877,40.73582499,-73.98184618,Manhattan,10003,platanus acerifolia,14,0,0,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
878,40.73582499,-73.98184618,Manhattan,10003,platanus acerifolia,14,0,0,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
879,40.73570692,-73.98157198,Manhattan,10003,ginkgo biloba,8,0,1,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
880,40.73570692,-73.98157198,Manhattan,10003,ginkgo biloba,10,0,1,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
881,40.73570692,-73.98157198,Manhattan,10003,tilia tomentosa,4,0,0,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
882,40.73582499,-73.98184618,Manhattan,10003,platanus acerifolia,12,0,1,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
883,40.73570692,-73.98157198,Manhattan,10003,tilia tomentosa,6,0,1,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
884,40.73570692,-73.98157198,Manhattan,10003,tilia tomentosa,4,0,0,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
885,40.73570692,-73.98157198,Manhattan,10003,tilia tomentosa,4,0,0,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
886,40.73570692,-73.98157198,Manhattan,10003,tilia tomentosa,5,0,1,40.7355,-73.982,0.0001812000000001035,0.0003990099999953145,3.0,2.7777777777777777,7.0,5.0
887,40.730619,-73.993525,Manhattan,10003,ginkgo biloba,3,0,0,40.7305,-73.9935,2.500000000793534e-05,0.00011899999999798183,2.0,2.1818181818181817,4.0,33.0
888,40.730462,-73.993657,Manhattan,10003,unknown dead trees ,4,0,0,40.7305,-73.9935,0.00015700000000151704,3.799999999642978e-05,2.0,2.1818181818181817,4.0,33.0
889,40.730462,-73.993657,Manhattan,10003,gleditsia triacanthos,4,0,0,40.7305,-73.9935,0.00015700000000151704,3.799999999642978e-05,2.0,2.1818181818181817,4.0,33.0
890,40.730462,-73.993657,Manhattan,10003,gleditsia triacanthos,4,0,0,40.7305,-73.9935,0.00015700000000151704,3.799999999642978e-05,2.0,2.1818181818181817,4.0,33.0
891,40.730619,-73.993525,Manhattan,10003,ginkgo biloba,3,0,0,40.7305,-73.9935,2.500000000793534e-05,0.00011899999999798183,2.0,2.1818181818181817,4.0,33.0
892,40.73086369,-73.99302911,Manhattan,10003,pyrus calleryana,3,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
893,40.73086369,-73.99302911,Manhattan,10003,pyrus calleryana,4,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
894,40.73088566,-73.99313013,Manhattan,10003,quercus phellos,15,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
895,40.73098723,-73.99337187,Manhattan,10003,pyrus calleryana,6,0,1,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
896,40.73088566,-73.99313013,Manhattan,10003,gleditsia triacanthos,8,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
897,40.73088566,-73.99313013,Manhattan,10003,gleditsia triacanthos,7,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
898,40.73098723,-73.99337187,Manhattan,10003,pyrus calleryana,6,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
899,40.73088566,-73.99313013,Manhattan,10003,gleditsia triacanthos,7,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
900,40.73088566,-73.99313013,Manhattan,10003,gleditsia triacanthos,7,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
901,40.73086369,-73.99302911,Manhattan,10003,pyrus calleryana,4,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
902,40.73088566,-73.99313013,Manhattan,10003,quercus phellos,11,0,0,40.7305,-73.9935,9.741000000929034e-05,9.993999999835523e-05,3.0,2.7142857142857144,4.0,33.0
903,40.735353,-73.982752,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
904,40.735397,-73.982611,Manhattan,10003,ginkgo biloba,7,0,0,40.7355,-73.983,0.0003889999999984184,0.00010300000000285081,2.0,2.0,3.0,13.0
905,40.735281,-73.982804,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.00019600000000252749,0.0002190000000013015,2.0,2.0,3.0,13.0
906,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,12,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
907,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,13,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
908,40.735281,-73.982804,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.00019600000000252749,0.0002190000000013015,2.0,2.0,3.0,13.0
909,40.735424,-73.982701,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.00029899999999827287,7.599999999996498e-05,2.0,2.0,3.0,13.0
910,40.735604,-73.98257,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.0004300000000085902,0.00010400000000032605,2.0,2.0,3.0,13.0
911,40.735686,-73.982511,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.000489000000001738,0.00018599999999935335,2.0,2.0,3.0,13.0
912,40.735604,-73.98257,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.0004300000000085902,0.00010400000000032605,2.0,2.0,3.0,13.0
913,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,11,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
914,40.735686,-73.982511,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.000489000000001738,0.00018599999999935335,2.0,2.0,3.0,13.0
915,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,12,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
916,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,13,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
917,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,11,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
918,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,15,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
919,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,12,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
920,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,12,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
921,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,11,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
922,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,14,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
923,40.735441,-73.982688,Manhattan,10003,planting site,0,0,0,40.7355,-73.983,0.0003120000000080836,5.9000000000253294e-05,2.0,2.0,3.0,13.0
924,40.735424,-73.982701,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.00029899999999827287,7.599999999996498e-05,2.0,2.0,3.0,13.0
925,40.735441,-73.982688,Manhattan,10003,platanus acerifolia,11,0,0,40.7355,-73.983,0.0003120000000080836,5.9000000000253294e-05,2.0,2.0,3.0,13.0
926,40.735281,-73.982804,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.00019600000000252749,0.0002190000000013015,2.0,2.0,3.0,13.0
927,40.735397,-73.982611,Manhattan,10003,ginkgo biloba,7,0,0,40.7355,-73.983,0.0003889999999984184,0.00010300000000285081,2.0,2.0,3.0,13.0
928,40.735353,-73.982752,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
929,40.735281,-73.982804,Manhattan,10003,ginkgo biloba,4,0,0,40.7355,-73.983,0.00019600000000252749,0.0002190000000013015,2.0,2.0,3.0,13.0
930,40.735686,-73.982511,Manhattan,10003,platanus acerifolia,12,0,0,40.7355,-73.983,0.000489000000001738,0.00018599999999935335,2.0,2.0,3.0,13.0
931,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,10,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
932,40.735397,-73.982611,Manhattan,10003,platanus acerifolia,12,0,0,40.7355,-73.983,0.0003889999999984184,0.00010300000000285081,2.0,2.0,3.0,13.0
933,40.735397,-73.982611,Manhattan,10003,platanus acerifolia,14,0,0,40.7355,-73.983,0.0003889999999984184,0.00010300000000285081,2.0,2.0,3.0,13.0
934,40.735604,-73.98257,Manhattan,10003,gleditsia triacanthos,5,0,0,40.7355,-73.983,0.0004300000000085902,0.00010400000000032605,2.0,2.0,3.0,13.0
935,40.735604,-73.98257,Manhattan,10003,gleditsia triacanthos,8,0,0,40.7355,-73.983,0.0004300000000085902,0.00010400000000032605,2.0,2.0,3.0,13.0
936,40.735604,-73.98257,Manhattan,10003,gleditsia triacanthos,6,0,0,40.7355,-73.983,0.0004300000000085902,0.00010400000000032605,2.0,2.0,3.0,13.0
937,40.735604,-73.98257,Manhattan,10003,gleditsia triacanthos,6,0,0,40.7355,-73.983,0.0004300000000085902,0.00010400000000032605,2.0,2.0,3.0,13.0
938,40.735604,-73.98257,Manhattan,10003,gleditsia triacanthos,5,0,0,40.7355,-73.983,0.0004300000000085902,0.00010400000000032605,2.0,2.0,3.0,13.0
939,40.735604,-73.98257,Manhattan,10003,gleditsia triacanthos,5,0,0,40.7355,-73.983,0.0004300000000085902,0.00010400000000032605,2.0,2.0,3.0,13.0
940,40.735353,-73.982752,Manhattan,10003,platanus acerifolia,11,0,0,40.7355,-73.983,0.0002479999999991378,0.0001469999999983429,2.0,2.0,3.0,13.0
941,40.73564394,-73.98255348,Manhattan,10003,ginkgo biloba,6,0,1,40.7355,-73.983,0.00023991999999850577,0.0002098799999998846,3.0,2.75,3.0,13.0
942,40.73570158,-73.98251016,Manhattan,10003,ginkgo biloba,7,0,1,40.7355,-73.983,0.00023991999999850577,0.0002098799999998846,3.0,2.75,3.0,13.0
943,40.734608,-73.984369,Manhattan,10003,platanus acerifolia,7,0,0,40.734500000000004,-73.9845,0.00013099999999610645,0.00010799999999733245,2.0,1.5,1.0,5.0
944,40.734572,-73.984285,Manhattan,10003,unknown live trees ,4,0,0,40.734500000000004,-73.9845,0.00021499999999718966,7.199999999585316e-05,2.0,1.5,1.0,5.0
945,40.73459,-73.984353,Manhattan,10003,cornus mas,3,0,0,40.734500000000004,-73.9845,0.0001469999999983429,8.999999999304009e-05,2.0,1.5,1.0,5.0
946,40.734305,-73.98456,Manhattan,10003,platanus acerifolia,11,0,0,40.734500000000004,-73.9845,6.0000000004833964e-05,0.00019500000000505224,2.0,1.5,1.0,5.0
947,40.734305,-73.98456,Manhattan,10003,platanus acerifolia,10,0,0,40.734500000000004,-73.9845,6.0000000004833964e-05,0.00019500000000505224,2.0,1.5,1.0,5.0
948,40.734305,-73.98456,Manhattan,10003,platanus acerifolia,10,0,0,40.734500000000004,-73.9845,6.0000000004833964e-05,0.00019500000000505224,2.0,1.5,1.0,5.0
949,40.734305,-73.98456,Manhattan,10003,platanus acerifolia,9,0,0,40.734500000000004,-73.9845,6.0000000004833964e-05,0.00019500000000505224,2.0,1.5,1.0,5.0
950,40.734305,-73.98456,Manhattan,10003,platanus acerifolia,10,0,0,40.734500000000004,-73.9845,6.0000000004833964e-05,0.00019500000000505224,2.0,1.5,1.0,5.0
951,40.734551,-73.984235,Manhattan,10003,platanus acerifolia,8,0,0,40.734500000000004,-73.9845,0.0002649999999988495,5.099999999913507e-05,2.0,1.5,1.0,5.0
952,40.73454628,-73.98420277,Manhattan,10003,syringa reticulata,2,0,0,40.734500000000004,-73.9845,0.0004347499999965976,8.404000000439282e-05,2.0,2.0,1.0,5.0
953,40.73453255,-73.98416669,Manhattan,10003,platanus acerifolia,10,0,0,40.734500000000004,-73.9845,0.0004347499999965976,8.404000000439282e-05,2.0,2.0,1.0,5.0
954,40.73453255,-73.98416669,Manhattan,10003,prunus species,7,0,0,40.734500000000004,-73.9845,0.0004347499999965976,8.404000000439282e-05,2.0,2.0,1.0,5.0
955,40.73451337,-73.98441927,Manhattan,10003,pyrus calleryana,3,0,1,40.734500000000004,-73.9845,0.0004347499999965976,8.404000000439282e-05,2.0,2.0,1.0,5.0
956,40.73612,-73.984325,Manhattan,10003,platanus acerifolia,12,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
957,40.73612,-73.984325,Manhattan,10003,platanus acerifolia,11,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
958,40.73612,-73.984325,Manhattan,10003,platanus acerifolia,15,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
959,40.73612,-73.984325,Manhattan,10003,gleditsia triacanthos,8,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
960,40.73612,-73.984325,Manhattan,10003,gleditsia triacanthos,7,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
961,40.73612,-73.984325,Manhattan,10003,gleditsia triacanthos,6,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
962,40.73612,-73.984325,Manhattan,10003,gleditsia triacanthos,6,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
963,40.73612,-73.984325,Manhattan,10003,gleditsia triacanthos,6,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
964,40.73612,-73.984325,Manhattan,10003,gleditsia triacanthos,6,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
965,40.736701,-73.984699,Manhattan,10003,quercus rubra,2,0,0,40.7365,-73.9845,0.00019900000000916407,0.00020099999999700913,2.0,2.0,2.0,7.0
966,40.736701,-73.984699,Manhattan,10003,quercus rubra,2,0,0,40.7365,-73.9845,0.00019900000000916407,0.00020099999999700913,2.0,2.0,2.0,7.0
967,40.736701,-73.984699,Manhattan,10003,quercus rubra,2,0,0,40.7365,-73.9845,0.00019900000000916407,0.00020099999999700913,2.0,2.0,2.0,7.0
968,40.73612,-73.984325,Manhattan,10003,platanus acerifolia,14,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
969,40.73612,-73.984325,Manhattan,10003,platanus acerifolia,12,0,0,40.7365,-73.9845,0.00017499999999870397,0.0003799999999998249,2.0,2.0,2.0,7.0
